trial	TP	TN	FP	FN	prec	sens	errorRate	AUC	algo
2	26	385	10	117	0.722222222222222	0.181818181818182	0.236059479553903	0.752659998229618	glm.boost
2	48	370	25	95	0.657534246575342	0.335664335664336	0.223048327137547	0.777392228025137	gam.boost
2	48	375	20	95	0.705882352941177	0.335664335664336	0.213754646840149	0.791980171727007	gbm.boost.depth4
2	47	378	17	96	0.734375	0.328671328671329	0.21003717472119	0.785376648667787	gbm.boost.depth2
2	64	360	35	79	0.646464646464647	0.447552447552448	0.211895910780669	0.798176507037264	gbm.id1.cv3
2	64	355	40	79	0.615384615384615	0.447552447552448	0.221189591078067	0.80115074798619	gbm.id2.cv3
2	64	357	38	79	0.627450980392157	0.447552447552448	0.217472118959108	0.800902894573778	gbm.id3.cv3
2	65	356	39	78	0.625	0.454545454545455	0.217472118959108	0.801841196777904	gbm.id4.cv3
2	57	363	32	86	0.640449438202247	0.398601398601399	0.219330855018587	0.757139063468177	C5.0.boost
2	20	384	11	123	0.645161290322581	0.13986013986014	0.24907063197026	0.732141276445072	flex.disc.anyl
3	57	342	43	96	0.57	0.372549019607843	0.258364312267658	0.630430353959766	glm.cross.weights.stats
3	84	246	139	69	0.376681614349776	0.549019607843137	0.386617100371747	0.593990323402088	glm.cross.stats
3	49	342	43	104	0.532608695652174	0.320261437908497	0.273234200743494	0.7056786350904	lda.stats
3	51	348	37	102	0.579545454545455	0.333333333333333	0.258364312267658	0.658365164247517	qda.stats
3	77	306	79	76	0.493589743589744	0.503267973856209	0.288104089219331	0.710652745946864	ridge.weight.stats
3	15	375	10	138	0.6	0.0980392156862745	0.275092936802974	0.713963161021986	ridge.stats
3	85	303	82	68	0.508982035928144	0.555555555555556	0.278810408921933	0.719327731092438	lasso.weight.stats
3	24	372	13	129	0.648648648648649	0.156862745098039	0.263940520446097	0.715117562176386	lasso.stats
3	69	350	35	84	0.663461538461538	0.450980392156863	0.221189591078067	0.680035650623886	random.forest
3	71	341	44	82	0.617391304347826	0.464052287581699	0.234200743494424	0.674883286647993	random.forest.bag
3	34	363	22	119	0.607142857142857	0.222222222222222	0.262081784386617	0.711909006026654	gam
3	25	372	13	128	0.657894736842105	0.163398692810458	0.262081784386617	0.71606824548001	glm.boost
3	58	362	23	95	0.716049382716049	0.379084967320261	0.219330855018587	0.761684067566422	gam.boost
3	56	367	18	97	0.756756756756757	0.366013071895425	0.213754646840149	0.777998472116121	gbm.boost.depth4
3	50	367	18	103	0.735294117647059	0.326797385620915	0.224907063197026	0.770902300314067	gbm.boost.depth2
3	71	349	36	82	0.663551401869159	0.464052287581699	0.219330855018587	0.783906289788645	gbm.id1.cv3
3	71	354	31	82	0.696078431372549	0.464052287581699	0.21003717472119	0.787878787878789	gbm.id2.cv3
3	71	353	32	82	0.689320388349515	0.464052287581699	0.211895910780669	0.789372718784485	gbm.id3.cv3
3	69	355	30	84	0.696969696969697	0.450980392156863	0.211895910780669	0.790238519650286	gbm.id4.cv3
3	72	333	52	81	0.580645161290323	0.470588235294118	0.247211895910781	0.746651387827858	C5.0.boost
