trial	TP	TN	FP	FN	prec	sens	errorRate	AUC	algo
15	15	443	4	76	0.789473684210526	0.164835164835165	0.148698884758364	0.802050298694593	gbm.boost.depth4
15	38	422	25	53	0.603174603174603	0.417582417582418	0.144981412639405	0.807262089141283	gbm.id1.cv3
15	34	423	24	57	0.586206896551724	0.373626373626374	0.150557620817844	0.806942498217665	gbm.id2.cv3
15	34	424	23	57	0.596491228070175	0.373626373626374	0.148698884758364	0.808392949332547	gbm.id3.cv3
15	32	426	21	59	0.60377358490566	0.351648351648352	0.148698884758364	0.807262089141282	gbm.id4.cv3
15	37	417	30	54	0.552238805970149	0.406593406593407	0.156133828996282	0.76546942989896	C5.0.boost
15	12	441	6	79	0.666666666666667	0.131868131868132	0.157992565055762	0.765911940408581	flex.disc.anyl
16	27	421	37	53	0.421875	0.3375	0.16728624535316	0.774181222707425	lda.stats
16	21	429	29	59	0.42	0.2625	0.163568773234201	0.666157205240175	qda.stats
16	39	397	61	41	0.39	0.4875	0.189591078066915	0.76460152838428	ridge.weight.stats
16	3	453	5	77	0.375	0.0375	0.152416356877323	0.785862445414848	ridge.stats
16	30	423	35	50	0.461538461538462	0.375	0.157992565055762	0.828411572052402	lasso.weight.stats
16	1	457	1	79	0.5	0.0125	0.148698884758364	0.843995633187774	lasso.stats
16	33	441	17	47	0.66	0.4125	0.118959107806691	0.687691048034935	random.forest
16	38	434	24	42	0.612903225806452	0.475	0.122676579925651	0.711299126637555	random.forest.bag
16	15	443	15	65	0.5	0.1875	0.148698884758364	0.743995633187776	gam
16	11	449	9	69	0.55	0.1375	0.144981412639405	0.75529475982533	glm.boost
16	22	445	13	58	0.628571428571429	0.275	0.131970260223048	0.836981441048035	gam.boost
16	10	452	6	70	0.625	0.125	0.141263940520446	0.852374454148473	gbm.boost.depth2
16	15	449	9	65	0.625	0.1875	0.137546468401487	0.850504912663757	gbm.boost.depth4
16	39	433	25	41	0.609375	0.4875	0.122676579925651	0.852429039301311	gbm.id1.cv3
16	37	432	26	43	0.587301587301587	0.4625	0.128252788104089	0.848007641921398	gbm.id2.cv3
16	35	432	26	45	0.573770491803279	0.4375	0.131970260223048	0.844814410480351	gbm.id3.cv3
16	36	433	25	44	0.590163934426229	0.45	0.128252788104089	0.843531659388647	gbm.id4.cv3
16	36	431	27	44	0.571428571428571	0.45	0.131970260223048	0.789737991266376	C5.0.boost
16	13	443	15	67	0.464285714285714	0.1625	0.152416356877323	0.774181222707425	flex.disc.anyl
17	38	397	48	55	0.441860465116279	0.408602150537634	0.191449814126394	0.787894164552372	lda.stats
17	23	415	30	70	0.433962264150943	0.247311827956989	0.185873605947955	0.741790503805724	qda.stats
17	51	374	71	42	0.418032786885246	0.548387096774194	0.21003717472119	0.785067053280172	ridge.weight.stats
17	10	438	7	83	0.588235294117647	0.10752688172043	0.16728624535316	0.783665579316174	ridge.stats
17	35	400	45	58	0.4375	0.376344086021505	0.191449814126394	0.803672828319435	lasso.weight.stats
17	4	445	0	89	1	0.043010752688172	0.16542750929368	0.813966412951548	lasso.stats
17	34	423	22	59	0.607142857142857	0.365591397849462	0.150557620817844	0.658076597801136	random.forest
17	37	420	25	56	0.596774193548387	0.397849462365591	0.150557620817844	0.670834843542346	random.forest.bag
17	20	426	19	73	0.512820512820513	0.21505376344086	0.171003717472119	0.796278844992144	gam
17	19	434	11	74	0.633333333333333	0.204301075268817	0.157992565055762	0.797269542104624	glm.boost
17	27	423	22	66	0.551020408163265	0.290322580645161	0.163568773234201	0.813386492690583	gam.boost
17	18	429	16	75	0.529411764705882	0.193548387096774	0.169144981412639	0.825951431678145	gbm.boost.depth2
17	20	429	16	73	0.555555555555556	0.21505376344086	0.16542750929368	0.823112238733838	gbm.boost.depth4
17	41	415	30	52	0.577464788732394	0.440860215053763	0.152416356877323	0.828633562885099	gbm.id1.cv3
17	42	416	29	51	0.591549295774648	0.451612903225806	0.148698884758364	0.832282227860331	gbm.id2.cv3
17	42	418	27	51	0.608695652173913	0.451612903225806	0.144981412639405	0.83474688896943	gbm.id3.cv3
17	41	419	26	52	0.611940298507463	0.440860215053763	0.144981412639405	0.829986710160681	gbm.id4.cv3
17	41	410	35	52	0.539473684210526	0.440860215053763	0.161710037174721	0.76063791228706	C5.0.boost
17	17	432	13	76	0.566666666666667	0.182795698924731	0.16542750929368	0.787894164552372	flex.disc.anyl
18	35	396	46	61	0.432098765432099	0.364583333333333	0.198884758364312	0.778751885369532	lda.stats
18	27	392	50	69	0.350649350649351	0.28125	0.221189591078067	0.688937594268475	qda.stats
18	47	373	69	49	0.405172413793103	0.489583333333333	0.219330855018587	0.777620663650077	ridge.weight.stats
18	14	435	7	82	0.666666666666667	0.145833333333333	0.16542750929368	0.784737933634993	ridge.stats
18	33	418	24	63	0.578947368421053	0.34375	0.161710037174721	0.805099924585219	lasso.weight.stats
18	4	442	0	92	1	0.0416666666666667	0.171003717472119	0.812994909502264	lasso.stats
18	33	426	16	63	0.673469387755102	0.34375	0.146840148698885	0.653775452488688	random.forest
18	35	421	21	61	0.625	0.364583333333333	0.152416356877323	0.658536010558069	random.forest.bag
18	20	430	12	76	0.625	0.208333333333333	0.163568773234201	0.750306372549021	gam
18	16	433	9	80	0.64	0.166666666666667	0.16542750929368	0.774014894419306	glm.boost
18	25	428	14	71	0.641025641025641	0.260416666666667	0.157992565055762	0.819051659125189	gam.boost
18	14	437	5	82	0.736842105263158	0.145833333333333	0.161710037174721	0.822610294117647	gbm.boost.depth2
18	18	436	6	78	0.75	0.1875	0.156133828996282	0.821891496983405	gbm.boost.depth4
18	37	421	21	59	0.637931034482759	0.385416666666667	0.148698884758364	0.830151772247363	gbm.id1.cv3
18	36	423	19	60	0.654545454545455	0.375	0.146840148698885	0.828242835595776	gbm.id2.cv3
18	35	424	18	61	0.660377358490566	0.364583333333333	0.146840148698885	0.826074660633483	gbm.id3.cv3
18	35	423	19	61	0.648148148148148	0.364583333333333	0.148698884758364	0.823906485671192	gbm.id4.cv3
18	35	410	32	61	0.522388059701492	0.364583333333333	0.172862453531598	0.771057220965309	C5.0.boost
18	21	429	13	75	0.617647058823529	0.21875	0.163568773234201	0.778751885369532	flex.disc.anyl
19	35	408	45	50	0.4375	0.411764705882353	0.176579925650558	0.826308271653036	lda.stats
19	29	410	43	56	0.402777777777778	0.341176470588235	0.184014869888476	0.701856901701079	qda.stats
19	48	377	76	37	0.387096774193548	0.564705882352941	0.21003717472119	0.808907934034544	ridge.weight.stats
19	9	447	6	76	0.6	0.105882352941176	0.152416356877323	0.825321386832883	ridge.stats
19	34	420	33	51	0.507462686567164	0.4	0.156133828996282	0.831034930528506	lasso.weight.stats
19	4	450	3	81	0.571428571428571	0.0470588235294118	0.156133828996282	0.835527853525521	lasso.stats
19	32	427	26	53	0.551724137931034	0.376470588235294	0.146840148698885	0.659537722373718	random.forest
19	38	424	29	47	0.567164179104478	0.447058823529412	0.141263940520446	0.691520581742631	random.forest.bag
19	16	437	16	69	0.5	0.188235294117647	0.157992565055762	0.835579794831844	gam
19	14	442	11	71	0.56	0.164705882352941	0.152416356877323	0.835813530710302	glm.boost
19	20	437	16	65	0.555555555555556	0.235294117647059	0.150557620817844	0.843319049474096	gam.boost
19	16	442	11	69	0.592592592592593	0.188235294117647	0.148698884758364	0.833476171925724	gbm.boost.depth2
19	19	440	13	66	0.59375	0.223529411764706	0.146840148698885	0.835462926892612	gbm.boost.depth4
19	41	425	28	44	0.594202898550725	0.482352941176471	0.133828996282528	0.84472146474484	gbm.id1.cv3
19	40	428	25	45	0.615384615384615	0.470588235294118	0.130111524163569	0.840929749383202	gbm.id2.cv3
19	40	428	25	45	0.615384615384615	0.470588235294118	0.130111524163569	0.838228801454358	gbm.id3.cv3
19	40	427	26	45	0.606060606060606	0.470588235294118	0.131970260223048	0.838280742760682	gbm.id4.cv3
19	42	419	34	43	0.552631578947368	0.494117647058824	0.143122676579926	0.756395273341125	C5.0.boost
19	14	440	13	71	0.518518518518518	0.164705882352941	0.156133828996282	0.826308271653036	flex.disc.anyl
20	38	409	42	49	0.475	0.436781609195402	0.169144981412639	0.807375691311771	lda.stats
20	29	431	20	58	0.591836734693878	0.333333333333333	0.144981412639405	0.788770803068532	qda.stats
20	47	384	67	40	0.412280701754386	0.540229885057471	0.198884758364312	0.796187272217548	ridge.weight.stats
20	7	446	5	80	0.583333333333333	0.0804597701149425	0.157992565055762	0.813110074674414	ridge.stats
20	41	412	39	46	0.5125	0.471264367816092	0.157992565055762	0.822973214058156	lasso.weight.stats
20	4	449	2	83	0.666666666666667	0.0459770114942529	0.157992565055762	0.839997961108135	lasso.stats
20	36	438	13	51	0.73469387755102	0.413793103448276	0.118959107806691	0.692484134872697	random.forest
20	37	430	21	50	0.637931034482759	0.425287356321839	0.131970260223048	0.689362081708591	random.forest.bag
20	22	440	11	65	0.666666666666667	0.252873563218391	0.141263940520446	0.812931671636465	gam
20	21	442	9	66	0.7	0.241379310344828	0.139405204460966	0.825470856589442	glm.boost
20	32	439	12	55	0.727272727272727	0.367816091954023	0.12453531598513	0.850829574126459	gam.boost
20	17	447	4	70	0.80952380952381	0.195402298850575	0.137546468401487	0.849529780564264	gbm.boost.depth2
20	17	444	7	70	0.708333333333333	0.195402298850575	0.143122676579926	0.848943599153859	gbm.boost.depth4
20	42	430	21	45	0.666666666666667	0.482758620689655	0.122676579925651	0.856997222009837	gbm.id1.cv3
20	39	432	19	48	0.672413793103448	0.448275862068966	0.12453531598513	0.856436526747712	gbm.id2.cv3
20	40	432	19	47	0.677966101694915	0.459770114942529	0.122676579925651	0.85485638555445	gbm.id3.cv3
20	39	432	19	48	0.672413793103448	0.448275862068966	0.12453531598513	0.852690062950786	gbm.id4.cv3
20	40	424	27	47	0.597014925373134	0.459770114942529	0.137546468401487	0.753408772332237	C5.0.boost
20	19	442	9	68	0.678571428571429	0.218390804597701	0.143122676579926	0.807375691311771	flex.disc.anyl
21	46	408	33	51	0.582278481012658	0.474226804123711	0.156133828996282	0.847254365663791	lda.stats
21	34	414	27	63	0.557377049180328	0.350515463917526	0.16728624535316	0.686022862753347	qda.stats
21	61	380	61	36	0.5	0.628865979381443	0.180297397769517	0.84250882483578	ridge.weight.stats
21	13	439	2	84	0.866666666666667	0.134020618556701	0.159851301115242	0.848727119713868	ridge.stats
21	51	406	35	46	0.593023255813954	0.525773195876289	0.150557620817844	0.850877808167943	lasso.weight.stats
21	8	441	0	89	1	0.0824742268041237	0.16542750929368	0.859153283306451	lasso.stats
21	38	423	18	59	0.678571428571429	0.391752577319588	0.143122676579926	0.675468125394488	random.forest
21	44	418	23	53	0.656716417910448	0.45360824742268	0.141263940520446	0.700727026205671	random.forest.bag
21	25	430	11	72	0.694444444444444	0.257731958762887	0.154275092936803	0.824087710685651	gam
21	23	432	9	74	0.71875	0.237113402061856	0.154275092936803	0.843677677256473	glm.boost
21	35	428	13	62	0.729166666666667	0.360824742268041	0.139405204460966	0.864062463473365	gam.boost
21	0	441	0	97	NA	0	0.180297397769517	0.863396217593566	gbm.boost.depth2
21	8	436	5	89	0.615384615384615	0.0824742268041237	0.174721189591078	0.860380578348179	gbm.boost.depth4
21	51	423	18	46	0.739130434782609	0.525773195876289	0.118959107806691	0.871730135353115	gbm.id1.cv3
21	49	423	18	48	0.73134328358209	0.505154639175258	0.122676579925651	0.862239053697081	gbm.id2.cv3
21	50	422	19	47	0.72463768115942	0.515463917525773	0.122676579925651	0.859176660354865	gbm.id3.cv3
21	48	424	17	49	0.738461538461539	0.494845360824742	0.122676579925651	0.856698693222996	gbm.id4.cv3
21	45	414	27	52	0.625	0.463917525773196	0.146840148698885	0.816864202725764	C5.0.boost
21	26	429	12	71	0.684210526315789	0.268041237113402	0.154275092936803	0.847254365663791	flex.disc.anyl
22	49	378	53	58	0.480392156862745	0.457943925233645	0.206319702602231	0.797016284667261	lda.stats
22	35	376	55	72	0.388888888888889	0.327102803738318	0.236059479553903	0.693616236962507	qda.stats
22	60	358	73	47	0.451127819548872	0.560747663551402	0.223048327137547	0.786976602988055	ridge.weight.stats
22	10	428	3	97	0.769230769230769	0.0934579439252336	0.185873605947955	0.793243272545917	ridge.stats
22	49	396	35	58	0.583333333333333	0.457943925233645	0.172862453531598	0.785740616258647	lasso.weight.stats
22	7	430	1	100	0.875	0.0654205607476635	0.187732342007435	0.81566450549689	lasso.stats
22	41	412	19	66	0.683333333333333	0.383177570093458	0.157992565055762	0.669547021705662	random.forest
22	46	402	29	61	0.613333333333333	0.429906542056075	0.16728624535316	0.681310579612724	random.forest.bag
22	23	412	19	84	0.547619047619048	0.214953271028037	0.191449814126394	0.782010972092721	gam
22	19	418	13	88	0.59375	0.177570093457944	0.187732342007435	0.809441203894444	glm.boost
22	30	415	16	77	0.652173913043478	0.280373831775701	0.172862453531598	0.823926101003968	gam.boost
22	20	425	6	87	0.769230769230769	0.186915887850467	0.172862453531598	0.835190927423725	gbm.boost.depth2
22	21	421	10	86	0.67741935483871	0.196261682242991	0.178438661710037	0.836979855584708	gbm.boost.depth4
22	49	406	25	58	0.662162162162162	0.457943925233645	0.154275092936803	0.836090812498645	gbm.id1.cv3
22	47	408	23	60	0.671428571428571	0.439252336448598	0.154275092936803	0.838671205846	gbm.id2.cv3
22	46	407	24	61	0.657142857142857	0.429906542056075	0.157992565055762	0.837023223540128	gbm.id3.cv3
22	47	407	24	60	0.661971830985915	0.439252336448598	0.156133828996282	0.836307652275733	gbm.id4.cv3
22	47	393	38	60	0.552941176470588	0.439252336448598	0.182156133828996	0.789090790814667	C5.0.boost
22	24	410	21	83	0.533333333333333	0.224299065420561	0.193308550185874	0.797016284667261	flex.disc.anyl
23	42	430	27	39	0.608695652173913	0.518518518518518	0.122676579925651	0.839452143609696	lda.stats
23	50	217	240	31	0.172413793103448	0.617283950617284	0.503717472118959	0.601318313207444	qda.stats
23	54	397	60	27	0.473684210526316	0.666666666666667	0.161710037174721	0.826350055379961	ridge.weight.stats
23	11	454	3	70	0.785714285714286	0.135802469135802	0.135687732342007	0.835399951373696	ridge.stats
23	42	425	32	39	0.567567567567568	0.518518518518518	0.131970260223048	0.854040035659293	lasso.weight.stats
23	7	457	0	74	1	0.0864197530864197	0.137546468401487	0.858983710187212	lasso.stats
23	37	440	17	44	0.685185185185185	0.45679012345679	0.113382899628253	0.709795499365157	random.forest
23	39	435	22	42	0.639344262295082	0.481481481481481	0.118959107806691	0.716670718858903	random.forest.bag
23	19	449	8	62	0.703703703703704	0.234567901234568	0.130111524163569	0.815057946348974	gam
23	15	455	2	66	0.882352941176471	0.185185185185185	0.12639405204461	0.848745171137586	glm.boost
23	28	447	10	53	0.736842105263158	0.345679012345679	0.117100371747212	0.874300996839293	gam.boost
23	3	456	1	78	0.75	0.037037037037037	0.146840148698885	0.875219493746116	gbm.boost.depth2
23	10	453	4	71	0.714285714285714	0.123456790123457	0.139405204460966	0.877353648323743	gbm.boost.depth4
23	41	438	19	40	0.683333333333333	0.506172839506173	0.109665427509294	0.889348137342304	gbm.id1.cv3
23	40	441	16	41	0.714285714285714	0.493827160493827	0.105947955390335	0.887132938919957	gbm.id2.cv3
23	40	441	16	41	0.714285714285714	0.493827160493827	0.105947955390335	0.885944295864063	gbm.id3.cv3
23	35	441	16	46	0.686274509803922	0.432098765432099	0.115241635687732	0.88426938973985	gbm.id4.cv3
23	42	431	26	39	0.617647058823529	0.518518518518518	0.120817843866171	0.768511764864792	C5.0.boost
23	19	450	7	62	0.730769230769231	0.234567901234568	0.128252788104089	0.839452143609696	flex.disc.anyl
24	34	411	40	53	0.459459459459459	0.390804597701149	0.172862453531598	0.809567500063714	lda.stats
24	35	395	56	52	0.384615384615385	0.402298850574713	0.200743494423792	0.71084690470729	qda.stats
24	47	384	67	40	0.412280701754386	0.540229885057471	0.198884758364312	0.787267120320105	ridge.weight.stats
24	5	445	6	82	0.454545454545455	0.0574712643678161	0.163568773234201	0.8017942248388	ridge.stats
24	41	404	47	46	0.465909090909091	0.471264367816092	0.172862453531598	0.826898080893033	lasso.weight.stats
24	6	444	7	81	0.461538461538462	0.0689655172413793	0.163568773234201	0.846191095139788	lasso.stats
24	35	432	19	52	0.648148148148148	0.402298850574713	0.131970260223048	0.68008512373525	random.forest
24	42	430	21	45	0.666666666666667	0.482758620689655	0.122676579925651	0.7180977138925	random.forest.bag
24	19	433	18	68	0.513513513513513	0.218390804597701	0.159851301115242	0.806560134566865	gam
24	16	438	13	71	0.551724137931034	0.183908045977011	0.156133828996282	0.82868211127252	glm.boost
24	25	434	17	62	0.595238095238095	0.28735632183908	0.146840148698885	0.85103346331269	gam.boost
24	15	442	9	72	0.625	0.172413793103448	0.150557620817844	0.873792593725311	gbm.boost.depth2
24	20	439	12	67	0.625	0.229885057471264	0.146840148698885	0.876748986925606	gbm.boost.depth4
24	44	429	22	43	0.666666666666667	0.505747126436782	0.120817843866171	0.868567933328233	gbm.id1.cv3
24	46	427	24	41	0.657142857142857	0.528735632183908	0.120817843866171	0.871702729566478	gbm.id2.cv3
24	41	430	21	46	0.661290322580645	0.471264367816092	0.12453531598513	0.875729540994466	gbm.id3.cv3
24	40	430	21	47	0.655737704918033	0.459770114942529	0.12639405204461	0.874863011953002	gbm.id4.cv3
24	53	417	34	34	0.609195402298851	0.609195402298851	0.12639405204461	0.766903687845656	C5.0.boost
24	15	434	17	72	0.46875	0.172413793103448	0.16542750929368	0.809567500063714	flex.disc.anyl
25	33	423	29	53	0.532258064516129	0.383720930232558	0.152416356877323	0.790671948960693	lda.stats
25	22	428	24	64	0.478260869565217	0.255813953488372	0.163568773234201	0.682342045688414	qda.stats
25	45	388	64	41	0.412844036697248	0.523255813953488	0.195167286245353	0.773487343074707	ridge.weight.stats
25	3	451	1	83	0.75	0.0348837209302326	0.156133828996282	0.780304589421693	ridge.stats
25	35	421	31	51	0.53030303030303	0.406976744186047	0.152416356877323	0.798698291829593	lasso.weight.stats
25	2	452	0	84	1	0.0232558139534884	0.156133828996282	0.827948137476848	lasso.stats
25	35	435	17	51	0.673076923076923	0.406976744186047	0.12639405204461	0.68468306235851	random.forest
25	37	430	22	49	0.627118644067797	0.430232558139535	0.131970260223048	0.690779995883927	random.forest.bag
25	17	444	8	69	0.68	0.197674418604651	0.143122676579926	0.790826301708173	gam
25	14	446	6	72	0.7	0.162790697674419	0.144981412639405	0.804615147149621	glm.boost
25	25	444	8	61	0.757575757575758	0.290697674418605	0.128252788104089	0.808602593126159	gam.boost
25	12	448	4	74	0.75	0.13953488372093	0.144981412639405	0.831819818892777	gbm.boost.depth2
25	17	446	6	69	0.739130434782609	0.197674418604651	0.139405204460966	0.833389071825481	gbm.boost.depth4
25	36	430	22	50	0.620689655172414	0.418604651162791	0.133828996282528	0.84250874665569	gbm.id1.cv3
25	37	428	24	49	0.60655737704918	0.430232558139535	0.135687732342007	0.837029224120191	gbm.id2.cv3
25	36	431	21	50	0.631578947368421	0.418604651162791	0.131970260223048	0.840502160938467	gbm.id3.cv3
25	36	433	19	50	0.654545454545455	0.418604651162791	0.128252788104089	0.839756122658985	gbm.id4.cv3
25	35	431	21	51	0.625	0.406976744186047	0.133828996282528	0.770348837209302	C5.0.boost
25	14	443	9	72	0.608695652173913	0.162790697674419	0.150557620817844	0.790671948960693	flex.disc.anyl
26	42	407	35	54	0.545454545454545	0.4375	0.16542750929368	0.772954374057317	lda.stats
26	38	404	38	58	0.5	0.395833333333333	0.178438661710037	0.669612556561087	qda.stats
26	55	371	71	41	0.436507936507937	0.572916666666667	0.20817843866171	0.768759426847663	ridge.weight.stats
26	11	435	7	85	0.611111111111111	0.114583333333333	0.171003717472119	0.784572963800906	ridge.stats
26	49	401	41	47	0.544444444444444	0.510416666666667	0.163568773234201	0.816624245852187	lasso.weight.stats
26	1	441	1	95	0.5	0.0104166666666667	0.178438661710037	0.841346153846154	lasso.stats
26	33	429	13	63	0.717391304347826	0.34375	0.141263940520446	0.657169117647059	random.forest
26	35	427	15	61	0.7	0.364583333333333	0.141263940520446	0.665323340874811	random.forest.bag
26	20	433	9	76	0.689655172413793	0.208333333333333	0.157992565055762	0.768900829562594	gam
26	12	436	6	84	0.666666666666667	0.125	0.16728624535316	0.805854072398192	glm.boost
26	33	434	8	63	0.804878048780488	0.34375	0.131970260223048	0.843278657616895	gam.boost
26	1	442	0	95	1	0.0104166666666667	0.176579925650558	0.8503487933635	gbm.boost.depth2
26	10	440	2	86	0.833333333333333	0.104166666666667	0.163568773234201	0.851656768476623	gbm.boost.depth4
26	41	428	14	55	0.745454545454545	0.427083333333333	0.128252788104089	0.859398567119159	gbm.id1.cv3
26	47	429	13	49	0.783333333333333	0.489583333333333	0.115241635687732	0.861401772247364	gbm.id2.cv3
26	48	426	16	48	0.75	0.5	0.118959107806691	0.860435520361993	gbm.id3.cv3
26	47	428	14	49	0.770491803278688	0.489583333333333	0.117100371747212	0.860482654600303	gbm.id4.cv3
26	40	420	22	56	0.645161290322581	0.416666666666667	0.144981412639405	0.831942873303168	C5.0.boost
26	17	433	9	79	0.653846153846154	0.177083333333333	0.163568773234201	0.772954374057317	flex.disc.anyl
27	42	390	51	55	0.451612903225806	0.43298969072165	0.197026022304833	0.757392991560887	lda.stats
27	27	406	35	70	0.435483870967742	0.278350515463918	0.195167286245353	0.653294994973936	qda.stats
27	54	369	72	43	0.428571428571429	0.556701030927835	0.213754646840149	0.770110105898032	ridge.weight.stats
27	10	437	4	87	0.714285714285714	0.103092783505155	0.169144981412639	0.775510204081633	ridge.stats
27	44	401	40	53	0.523809523809524	0.45360824742268	0.172862453531598	0.778385581036537	lasso.weight.stats
27	1	440	1	96	0.5	0.0103092783505155	0.180297397769517	0.788671482338641	lasso.stats
27	37	418	23	60	0.616666666666667	0.381443298969072	0.154275092936803	0.664644551978867	random.forest
27	39	407	34	58	0.534246575342466	0.402061855670103	0.171003717472119	0.662482175000584	random.forest.bag
27	22	427	14	75	0.611111111111111	0.22680412371134	0.16542750929368	0.738130303667861	gam
27	18	435	6	79	0.75	0.185567010309278	0.157992565055762	0.767374991233609	glm.boost
27	32	429	12	65	0.727272727272727	0.329896907216495	0.143122676579926	0.801108072094816	gam.boost
27	9	437	4	88	0.692307692307692	0.0927835051546392	0.171003717472119	0.805841924398624	gbm.boost.depth2
27	17	436	5	80	0.772727272727273	0.175257731958763	0.157992565055762	0.806718563714143	gbm.boost.depth4
27	43	413	28	54	0.605633802816901	0.443298969072165	0.152416356877323	0.808448465296773	gbm.id1.cv3
27	41	416	25	56	0.621212121212121	0.422680412371134	0.150557620817844	0.806835448956215	gbm.id2.cv3
27	40	417	24	57	0.625	0.412371134020619	0.150557620817844	0.807747153844357	gbm.id3.cv3
27	37	418	23	60	0.616666666666667	0.381443298969072	0.154275092936803	0.804825022792622	gbm.id4.cv3
27	39	408	33	58	0.541666666666667	0.402061855670103	0.169144981412639	0.744874582135259	C5.0.boost
27	22	427	14	75	0.611111111111111	0.22680412371134	0.16542750929368	0.757392991560887	flex.disc.anyl
28	36	416	29	57	0.553846153846154	0.387096774193548	0.159851301115242	0.791929443034913	lda.stats
28	20	417	28	73	0.416666666666667	0.21505376344086	0.187732342007435	0.67710523136402	qda.stats
28	46	378	67	47	0.407079646017699	0.494623655913978	0.211895910780669	0.773082034553582	ridge.weight.stats
28	7	443	2	86	0.777777777777778	0.0752688172043011	0.163568773234201	0.795457291289111	ridge.stats
28	37	414	31	56	0.544117647058823	0.397849462365591	0.161710037174721	0.808602150537632	lasso.weight.stats
28	6	443	2	87	0.75	0.0645161290322581	0.16542750929368	0.817204301075267	lasso.stats
28	38	429	16	55	0.703703703703704	0.408602150537634	0.131970260223048	0.68632354717893	random.forest
28	43	423	22	50	0.661538461538462	0.462365591397849	0.133828996282528	0.706463694575329	random.forest.bag
28	16	436	9	77	0.64	0.172043010752688	0.159851301115242	0.767621118762837	gam
28	15	440	5	78	0.75	0.161290322580645	0.154275092936803	0.804615198743504	glm.boost
28	24	436	9	69	0.727272727272727	0.258064516129032	0.144981412639405	0.827836172526276	gam.boost
28	9	442	3	84	0.75	0.0967741935483871	0.161710037174721	0.832403044581371	gbm.boost.depth2
28	12	440	5	81	0.705882352941177	0.129032258064516	0.159851301115242	0.841415971970517	gbm.boost.depth4
28	48	424	21	45	0.695652173913043	0.516129032258065	0.122676579925651	0.855841488462	gbm.id1.cv3
28	47	426	19	46	0.712121212121212	0.505376344086022	0.120817843866171	0.857218799081791	gbm.id2.cv3
28	39	426	19	54	0.672413793103448	0.419354838709677	0.135687732342007	0.846345294188713	gbm.id3.cv3
28	40	426	19	53	0.677966101694915	0.43010752688172	0.133828996282528	0.848689138576778	gbm.id4.cv3
28	27	419	26	66	0.509433962264151	0.290322580645161	0.171003717472119	0.787567959405582	C5.0.boost
28	15	438	7	78	0.681818181818182	0.161290322580645	0.157992565055762	0.791929443034913	flex.disc.anyl
29	41	407	37	53	0.525641025641026	0.436170212765957	0.16728624535316	0.776451983898789	lda.stats
29	32	407	37	62	0.463768115942029	0.340425531914894	0.184014869888476	0.65799309948246	qda.stats
29	53	380	64	41	0.452991452991453	0.563829787234043	0.195167286245353	0.770989074180563	ridge.weight.stats
29	7	442	2	87	0.777777777777778	0.074468085106383	0.16542750929368	0.79286467318382	ridge.stats
29	37	425	19	57	0.660714285714286	0.393617021276596	0.141263940520446	0.831488403296913	lasso.weight.stats
29	2	444	0	92	1	0.0212765957446809	0.171003717472119	0.833261452942302	lasso.stats
29	42	430	14	52	0.75	0.446808510638298	0.122676579925651	0.707638489553383	random.forest
29	45	425	19	49	0.703125	0.478723404255319	0.12639405204461	0.717965305731263	random.forest.bag
29	20	436	8	74	0.714285714285714	0.212765957446809	0.152416356877323	0.762650948821159	gam
29	12	439	5	82	0.705882352941177	0.127659574468085	0.161710037174721	0.782729538048683	glm.boost
29	32	430	14	62	0.695652173913043	0.340425531914894	0.141263940520446	0.838245160053669	gam.boost
29	9	443	1	85	0.9	0.0957446808510638	0.159851301115242	0.845541019743147	gbm.boost.depth2
29	18	440	4	76	0.818181818181818	0.191489361702128	0.148698884758364	0.846056162545523	gbm.boost.depth4
29	46	424	20	48	0.696969696969697	0.48936170212766	0.12639405204461	0.848404255319148	gbm.id1.cv3
29	44	425	19	50	0.698412698412698	0.468085106382979	0.128252788104089	0.847541690626796	gbm.id2.cv3
29	43	428	16	51	0.728813559322034	0.457446808510638	0.12453531598513	0.846056162545523	gbm.id3.cv3
29	43	428	16	51	0.728813559322034	0.457446808510638	0.12453531598513	0.844354993291162	gbm.id4.cv3
29	49	418	26	45	0.653333333333333	0.521276595744681	0.131970260223048	0.77258242284838	C5.0.boost
29	18	435	9	76	0.666666666666667	0.191489361702128	0.157992565055762	0.776451983898789	flex.disc.anyl
30	30	403	49	56	0.379746835443038	0.348837209302326	0.195167286245353	0.735182136242026	lda.stats
30	28	411	41	58	0.405797101449275	0.325581395348837	0.184014869888476	0.649439185017493	qda.stats
30	39	378	74	47	0.345132743362832	0.453488372093023	0.224907063197026	0.736005350895247	ridge.weight.stats
30	6	446	6	80	0.5	0.0697674418604651	0.159851301115242	0.756842971804898	ridge.stats
30	23	433	19	63	0.547619047619048	0.267441860465116	0.152416356877323	0.810763531590861	lasso.weight.stats
30	6	449	3	80	0.666666666666667	0.0697674418604651	0.154275092936803	0.816628935995064	lasso.stats
30	31	427	25	55	0.553571428571429	0.36046511627907	0.148698884758364	0.652577690882898	random.forest
30	33	422	30	53	0.523809523809524	0.383720930232558	0.154275092936803	0.658674624408314	random.forest.bag
30	22	437	15	64	0.594594594594595	0.255813953488372	0.146840148698885	0.728390615352953	gam
30	20	441	11	66	0.645161290322581	0.232558139534884	0.143122676579926	0.778632434657338	glm.boost
30	23	434	18	63	0.560975609756098	0.267441860465116	0.150557620817844	0.825041160732665	gam.boost
